strut_id,label,r_eq_med_um,r_eq_min_um,r_eq_cv,offset_max_vox,tilt_deg,bow_vox,aspect_med,empty_sections,gap_len,gap_interior,border_frac,iou,reachable,detour,geo_len_vox,span_vox
15344,nominal,368.55542,326.68945,0.05677,1.15164,1.58527,0.17383,1.21154,0.00000,0.00000,0.00000,0.00000,0.64266,1.00000,1.01440,56.15433,55.35720
15345,nominal,391.25662,334.83755,0.06727,1.52550,0.65615,0.48696,1.41408,0.00000,0.00000,0.00000,0.00000,0.59785,1.00000,0.99872,55.15433,55.22502
15346,nominal,262.66821,234.47827,0.04997,1.00989,0.13937,0.19550,1.23704,0.00000,0.00000,0.00000,0.00000,0.50410,1.00000,1.00116,55.47217,55.40794
15347,thin,212.78555,176.81393,0.08728,1.77839,0.90933,0.29603,1.48048,0.00000,0.00000,0.00000,0.00000,0.32689,1.00000,1.01180,56.05795,55.40422
15348,nominal,344.36090,260.60803,0.09554,2.10426,1.00882,1.04338,1.34706,0.00000,0.00000,0.00000,0.00000,0.61049,1.00000,1.02014,56.47217,55.35720
15349,thin,241.27615,194.24574,0.07464,1.60070,0.23426,0.24898,1.34395,0.00000,0.00000,0.00000,0.00000,0.39474,1.00000,1.01354,56.15433,55.40422
15350,nominal,349.02515,297.32022,0.08607,1.07310,1.72399,0.61881,1.21079,0.00000,0.00000,0.00000,0.00000,0.66667,1.00000,1.00448,55.47217,55.22502
15351,nominal,282.44467,241.27615,0.05415,0.69550,0.64822,0.34826,1.31396,0.00000,0.00000,0.00000,0.00000,0.60479,1.00000,1.02460,56.88638,55.52045
15352,thin,252.19910,227.47734,0.04381,1.11926,1.26296,0.21567,1.32436,0.00000,0.00000,0.00000,0.00000,0.48041,1.00000,1.01347,56.15433,55.40794
15353,nominal,308.00577,264.71234,0.06060,1.21705,0.64132,0.16818,1.12690,0.00000,0.00000,0.00000,0.00000,0.57552,1.00000,1.01630,56.47217,55.56631
15354,nominal,308.00577,284.34665,0.03225,0.58638,0.13743,0.18296,1.20282,0.00000,0.00000,0.00000,0.00000,0.68421,1.00000,0.99341,55.15433,55.52045
15355,nominal,304.48560,276.66019,0.05272,0.76244,0.77841,0.17788,1.11568,0.00000,0.00000,0.00000,0.00000,0.67581,1.00000,1.01058,56.15433,55.56631
15356,nominal,264.71234,239.03168,0.04419,0.78170,0.19105,0.18700,1.17699,0.00000,0.00000,0.00000,0.00000,0.53237,1.00000,0.99542,55.15433,55.40794
15357,thin,234.47827,207.65744,0.10792,0.87308,0.59713,0.26239,1.41985,0.00000,0.00000,0.00000,0.00000,0.47322,1.00000,1.01354,56.15433,55.40422
15358,thin,258.53143,222.68781,0.06707,0.70229,1.16959,0.20664,1.22703,0.00000,0.00000,0.00000,0.00000,0.53466,1.00000,0.99542,55.15433,55.40794
15359,nominal,264.71234,215.30383,0.07003,0.94426,0.55408,0.24483,1.37975,0.00000,0.00000,0.00000,0.00000,0.49066,1.00000,1.01354,56.15433,55.40422
15360,nominal,311.48615,274.70499,0.06649,0.94111,0.72544,0.21613,1.10349,0.00000,0.00000,0.00000,0.00000,0.65279,1.00000,0.99259,55.15433,55.56631
15361,nominal,302.71014,272.73575,0.03827,0.41874,0.36513,0.16640,1.13635,0.00000,0.00000,0.00000,0.00000,0.69621,1.00000,1.01142,56.15433,55.52045
15362,nominal,308.00577,282.44467,0.04790,1.22986,0.83425,0.17297,1.09845,0.00000,0.00000,0.00000,0.00000,0.60578,1.00000,1.01058,56.15433,55.56631
15363,nominal,299.12766,270.75220,0.05071,0.55835,0.07769,0.17077,1.29908,0.00000,0.00000,0.00000,0.00000,0.65594,1.00000,0.99913,55.47217,55.52045
15364,nominal,371.46893,338.04181,0.05012,1.71647,1.05102,0.48095,1.42133,0.00000,0.00000,0.00000,0.00000,0.58902,1.00000,0.98885,54.74012,55.35720
15365,nominal,402.12692,364.14139,0.08472,1.71883,1.73070,0.52584,1.32267,0.00000,0.00000,0.00000,0.00000,0.64627,1.00000,1.02258,56.47217,55.22502
15366,nominal,364.14139,334.83755,0.03984,1.12076,0.86811,0.33556,1.27401,0.00000,0.00000,0.00000,0.00000,0.69124,1.00000,0.99872,55.15433,55.22502
15367,nominal,421.75427,389.87650,0.05713,1.93286,1.14978,0.33928,1.58756,0.00000,0.00000,0.00000,0.00000,0.56542,1.00000,0.99634,55.15433,55.35720
15368,nominal,325.03531,299.12766,0.11369,1.54571,3.61561,0.45317,1.30809,0.00000,0.00000,0.00000,0.00000,0.58985,1.00000,0.99634,55.15433,55.35720
15369,nominal,382.90140,365.61865,0.04416,1.42000,0.83351,0.29541,1.46903,0.00000,0.00000,0.00000,0.00000,0.63950,1.00000,0.99872,55.15433,55.22502
15370,thin,258.53143,243.49995,0.02919,0.41998,0.32820,0.10680,1.20892,0.00000,0.00000,0.00000,0.00000,0.53763,1.00000,1.01347,56.15433,55.40794
15371,thin,245.70360,220.25398,0.05735,1.65621,0.55947,0.29475,1.30715,0.00000,0.00000,0.00000,0.00000,0.41045,1.00000,0.98801,54.74012,55.40422
15372,nominal,381.49109,333.22388,0.05998,1.20465,1.09072,0.29378,1.44084,0.00000,0.00000,0.00000,0.00000,0.61126,1.00000,0.99634,55.15433,55.35720
15373,thin,243.49995,212.78555,0.07226,1.29909,0.11496,0.32362,1.34713,0.00000,0.00000,0.00000,0.00000,0.43697,1.00000,1.01354,56.15433,55.40422
15374,nominal,382.90140,329.97284,0.07841,1.64123,0.88780,0.54943,1.27234,0.00000,0.00000,0.00000,0.00000,0.64224,1.00000,0.99872,55.15433,55.22502
15375,nominal,300.92422,284.34665,0.04904,0.54671,0.22019,0.20374,1.28250,0.00000,0.00000,0.00000,0.00000,0.67710,1.00000,0.99913,55.47217,55.52045
15376,thin,254.32741,227.47734,0.05000,1.05034,1.28175,0.24112,1.23291,0.00000,0.00000,0.00000,0.00000,0.51670,1.00000,1.01347,56.15433,55.40794
15377,nominal,316.63504,289.97784,0.03853,0.97267,1.44785,0.20637,1.08033,0.00000,0.00000,0.00000,0.00000,0.65187,1.00000,0.99831,55.47217,55.56631
15378,nominal,304.48560,274.70499,0.05172,0.61317,0.43842,0.20610,1.16810,0.00000,0.00000,0.00000,0.00000,0.68569,1.00000,1.01142,56.15433,55.52045
15379,nominal,314.92810,299.12766,0.02132,0.66469,0.72876,0.12793,1.09785,0.00000,0.00000,0.00000,0.00000,0.73090,1.00000,1.01058,56.15433,55.56631
15380,thin,260.60803,222.68781,0.06008,1.01780,1.25571,0.28550,1.24133,0.00000,0.00000,0.00000,0.00000,0.51913,1.00000,1.01347,56.15433,55.40794
15381,nominal,264.71234,217.79297,0.09267,0.72479,1.13450,0.27500,1.45370,0.00000,0.00000,0.00000,0.00000,0.52534,1.00000,1.01354,56.15433,55.40422
15382,thin,245.70360,229.83467,0.04975,0.42669,0.60575,0.19626,1.25046,0.00000,0.00000,0.00000,0.00000,0.48689,1.00000,0.99542,55.15433,55.40794
15383,thin,258.53143,229.83467,0.07075,0.85799,1.00915,0.26371,1.40409,0.00000,0.00000,0.00000,0.00000,0.53415,1.00000,0.99549,55.15433,55.40422
15384,nominal,306.25073,274.70499,0.04783,0.79169,0.05552,0.22070,1.10915,0.00000,0.00000,0.00000,0.00000,0.63941,1.00000,1.01058,56.15433,55.56631
15385,nominal,311.48615,286.23605,0.03352,0.40459,0.59943,0.18338,1.17960,0.00000,0.00000,0.00000,0.00000,0.71008,1.00000,0.99341,55.15433,55.52045
15386,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.56631
15387,nominal,326.68945,299.12766,0.02780,0.51485,0.35765,0.20146,1.23074,0.00000,0.00000,0.00000,0.00000,0.73132,1.00000,0.99913,55.47217,55.52045
15388,nominal,361.16876,338.04181,0.07744,1.86326,0.98833,0.57803,1.39781,0.00000,0.00000,0.00000,0.00000,0.60969,1.00000,0.98885,54.74012,55.35720
15389,nominal,368.55542,350.56610,0.04627,1.09671,0.90454,0.43263,1.31313,0.00000,0.00000,0.00000,0.00000,0.68627,1.00000,1.01683,56.15433,55.22502
15390,nominal,384.30655,374.35980,0.01986,0.95348,0.67501,0.20948,1.33767,0.00000,0.00000,0.00000,0.00000,0.65526,1.00000,1.00448,55.47217,55.22502
15391,nominal,377.22849,347.47736,0.04141,1.05681,0.97585,0.23197,1.33316,0.00000,0.00000,0.00000,0.00000,0.61201,1.00000,1.01440,56.15433,55.35720
15392,nominal,345.92264,304.48560,0.08112,1.45191,2.16915,0.38588,1.31358,0.00000,0.00000,0.00000,0.00000,0.68024,1.00000,1.01440,56.15433,55.35720
15393,nominal,350.56610,291.83075,0.14674,1.55255,0.21922,0.98751,1.30845,0.00000,0.00000,0.00000,0.00000,0.58243,1.00000,0.99872,55.15433,55.22502
15394,thin,250.05269,207.65744,0.06754,0.63549,0.43371,0.24933,1.30503,0.00000,0.00000,0.00000,0.00000,0.49219,1.00000,0.99542,55.15433,55.40794
15395,thin,247.88770,210.23714,0.07570,1.19818,0.48121,0.20514,1.36985,0.00000,0.00000,0.00000,0.00000,0.46610,1.00000,1.00606,55.74012,55.40422
15396,nominal,359.67322,306.25073,0.07296,1.01092,0.28168,0.45213,1.35125,0.00000,0.00000,0.00000,0.00000,0.66690,1.00000,1.00208,55.47217,55.35720
15397,nominal,262.66821,225.09531,0.06577,0.87143,0.84793,0.21989,1.36704,0.00000,0.00000,0.00000,0.00000,0.52441,1.00000,1.01354,56.15433,55.40422
15398,nominal,355.14886,334.83755,0.03228,0.98434,0.89835,0.28171,1.22944,0.00000,0.00000,0.00000,0.00000,0.71132,1.00000,1.02258,56.47217,55.22502
15399,nominal,308.00577,289.97784,0.04113,0.52536,0.53716,0.17603,1.30418,0.00000,0.00000,0.00000,0.00000,0.68874,1.00000,1.01714,56.47217,55.52045
15400,nominal,264.71234,236.76591,0.03850,0.49657,0.23091,0.20332,1.26106,0.00000,0.00000,0.00000,0.00000,0.55345,1.00000,1.01347,56.15433,55.40794
15401,nominal,314.92810,274.70499,0.04681,0.60675,1.28525,0.15618,1.10428,0.00000,0.00000,0.00000,0.00000,0.67834,1.00000,1.02376,56.88638,55.56631
15402,nominal,313.21188,272.73575,0.05968,0.34042,0.13857,0.19776,1.20459,0.00000,0.00000,0.00000,0.00000,0.69793,1.00000,1.01142,56.15433,55.52045
15403,nominal,313.21188,293.67197,0.03017,0.24230,0.14585,0.13297,1.09590,0.00000,0.00000,0.00000,0.00000,0.76353,1.00000,0.99259,55.15433,55.56631
15404,nominal,272.73575,245.70360,0.06337,0.53710,0.53148,0.16011,1.22570,0.00000,0.00000,0.00000,0.00000,0.57304,1.00000,0.99542,55.15433,55.40794
15405,nominal,280.52975,264.71234,0.04860,0.99352,0.68687,0.17212,1.41435,0.00000,0.00000,0.00000,0.00000,0.58340,1.00000,1.01928,56.47217,55.40422
15406,nominal,276.66019,252.19910,0.04762,0.73885,0.17226,0.09855,1.26773,0.00000,0.00000,0.00000,0.00000,0.56281,1.00000,1.00116,55.47217,55.40794
15407,nominal,270.75220,262.66821,0.03663,0.71354,1.88194,0.12308,1.39218,0.00000,0.00000,0.00000,0.00000,0.55824,1.00000,1.01354,56.15433,55.40422
15408,nominal,309.75085,288.11301,0.05289,0.42240,0.37034,0.20759,1.14840,0.00000,0.00000,0.00000,0.00000,0.72222,1.00000,0.99259,55.15433,55.56631
15409,nominal,293.67197,243.49995,0.07669,0.59652,0.80798,0.18686,1.18507,0.00000,0.00000,0.00000,0.00000,0.65837,1.00000,1.01142,56.15433,55.52045
15410,nominal,308.00577,291.83075,0.04115,0.48883,0.74596,0.17954,1.10775,0.00000,0.00000,0.00000,0.00000,0.71838,1.00000,1.01804,56.56854,55.56631
15411,nominal,309.75085,276.66019,0.05008,0.61645,0.64345,0.24564,1.28586,0.00000,0.00000,0.00000,0.00000,0.65740,1.00000,1.01714,56.47217,55.52045
15412,nominal,286.23605,256.43805,0.04454,1.28489,0.74741,0.15582,1.17229,0.00000,0.00000,0.00000,0.00000,0.53048,1.00000,1.01058,56.15433,55.56631
15413,nominal,270.75220,254.32741,0.05447,1.36206,1.33910,0.20820,1.26435,0.00000,0.00000,0.00000,0.00000,0.51586,1.00000,0.99341,55.15433,55.52045
15414,nominal,274.70499,250.05269,0.05492,1.25628,0.56876,0.19752,1.26063,0.00000,0.00000,0.00000,0.00000,0.53350,1.00000,0.99913,55.47217,55.52045
15415,nominal,295.50174,272.73575,0.04127,1.37176,0.89663,0.21443,1.11844,0.00000,0.00000,0.00000,0.00000,0.55012,1.00000,0.99259,55.15433,55.56631
15416,nominal,378.65469,215.30383,0.14012,3.46200,1.63511,1.06961,1.46848,0.00000,0.00000,0.00000,0.00000,0.50220,1.00000,1.02988,57.01146,55.35720
15417,nominal,328.33524,274.70499,0.10594,4.35304,4.01746,0.96052,1.39693,0.00000,0.00000,0.00000,0.00000,0.37252,1.00000,1.04560,57.74352,55.22502
15418,nominal,378.65469,314.92810,0.05909,1.38733,2.29146,0.29331,1.46629,0.00000,0.00000,0.00000,0.00000,0.62426,1.00000,0.99872,55.15433,55.22502
15419,nominal,414.01501,388.49149,0.03462,1.04339,1.65964,0.25865,1.47346,0.00000,0.00000,0.00000,0.00000,0.60313,1.00000,0.99634,55.15433,55.35720
15420,nominal,394.00232,368.55542,0.03221,0.65769,1.03184,0.28723,1.46542,0.00000,0.00000,0.00000,0.00000,0.62052,1.00000,1.01440,56.15433,55.35720
15421,nominal,336.44351,311.48615,0.04354,1.49966,0.30704,0.28870,1.25895,0.00000,0.00000,0.00000,0.00000,0.58065,1.00000,0.99872,55.15433,55.22502
15422,nominal,262.66821,236.76591,0.03773,1.02520,0.96766,0.13959,1.23238,0.00000,0.00000,0.00000,0.00000,0.51184,1.00000,1.00116,55.47217,55.40794
15423,nominal,272.73575,256.43805,0.03249,0.62103,1.02013,0.22169,1.39774,0.00000,0.00000,0.00000,0.00000,0.55924,1.00000,0.99375,55.05795,55.40422
15424,nominal,365.61865,254.32741,0.12917,4.15372,1.75983,0.99101,1.37127,0.00000,0.00000,0.00000,0.00000,0.47097,1.00000,1.03737,57.42568,55.35720
15425,nominal,286.23605,272.73575,0.04396,1.23120,1.58898,0.20319,1.38043,0.00000,0.00000,0.00000,0.00000,0.60735,1.00000,0.99549,55.15433,55.40422
15426,nominal,355.14886,316.63504,0.05987,2.10793,0.32051,0.47806,1.30386,0.00000,0.00000,0.00000,0.00000,0.51869,1.00000,0.99872,55.15433,55.22502
15427,nominal,291.83075,260.60803,0.06181,0.94720,0.47402,0.19777,1.28172,0.00000,0.00000,0.00000,0.00000,0.58498,1.00000,1.01714,56.47217,55.52045
15428,nominal,278.60168,266.74081,0.02377,0.86894,0.33201,0.14918,1.26178,0.00000,0.00000,0.00000,0.00000,0.53569,1.00000,1.01347,56.15433,55.40794
15429,nominal,314.92810,295.50174,0.04282,0.67797,0.72320,0.18386,1.08874,0.00000,0.00000,0.00000,0.00000,0.69422,1.00000,0.99831,55.47217,55.56631
15430,nominal,321.70154,268.75397,0.05447,0.77474,0.56607,0.17060,1.21092,0.00000,0.00000,0.00000,0.00000,0.70057,1.00000,0.99341,55.15433,55.52045
15431,nominal,311.48615,302.71014,0.02034,0.94963,0.82628,0.21191,1.08477,0.00000,0.00000,0.00000,0.00000,0.67737,1.00000,1.01058,56.15433,55.56631
15432,nominal,311.48615,286.23605,0.03859,1.25761,1.43931,0.18949,1.22109,0.00000,0.00000,0.00000,0.00000,0.60742,1.00000,0.99542,55.15433,55.40794
15433,thin,256.43805,215.30383,0.06995,1.20868,0.57722,0.20535,1.35904,0.00000,0.00000,0.00000,0.00000,0.49784,1.00000,1.01354,56.15433,55.40422
15434,nominal,300.92422,262.66821,0.04753,0.64150,1.34015,0.20780,1.16584,0.00000,0.00000,0.00000,0.00000,0.68486,1.00000,1.01347,56.15433,55.40794
15435,nominal,278.60168,252.19910,0.05054,1.07346,0.83388,0.23328,1.35121,0.00000,0.00000,0.00000,0.00000,0.55289,1.00000,1.00606,55.74012,55.40422
15436,nominal,304.48560,282.44467,0.04572,1.82608,1.33504,0.18291,1.14817,0.00000,0.00000,0.00000,0.00000,0.45030,1.00000,0.99259,55.15433,55.56631
15437,nominal,278.60168,262.66821,0.05283,1.43605,1.87463,0.16899,1.20693,0.00000,0.00000,0.00000,0.00000,0.55537,1.00000,1.01714,56.47217,55.52045
15438,nominal,299.12766,274.70499,0.03739,1.79242,1.49287,0.13874,1.11658,0.00000,0.00000,0.00000,0.00000,0.45152,1.00000,1.01058,56.15433,55.56631
15439,nominal,278.60168,258.53143,0.04426,1.33643,0.87491,0.12876,1.09725,0.00000,0.00000,0.00000,0.00000,0.54083,1.00000,0.99341,55.15433,55.52045
15440,nominal,378.65469,333.22388,0.06498,2.99562,0.98467,0.58314,1.36772,0.00000,0.00000,0.00000,0.00000,0.47601,1.00000,1.00782,55.79000,55.35720
15441,nominal,331.60236,302.71014,0.06019,3.14684,2.71198,0.59108,1.30025,0.00000,0.00000,0.00000,0.00000,0.34402,1.00000,1.01599,56.10784,55.22502
15442,nominal,377.22849,341.21600,0.04288,1.88880,0.38306,0.26553,1.38418,0.00000,0.00000,0.00000,0.00000,0.53707,1.00000,0.99872,55.15433,55.22502
15443,nominal,402.12692,371.46893,0.06181,1.32920,1.47079,0.35343,1.41786,0.00000,0.00000,0.00000,0.00000,0.60227,1.00000,1.00208,55.47217,55.35720
15444,nominal,356.66339,339.63263,0.03802,1.81102,0.99734,0.23568,1.40055,0.00000,0.00000,0.00000,0.00000,0.51513,1.00000,0.99634,55.15433,55.35720
15445,nominal,352.10031,280.52975,0.08446,2.93294,3.21247,0.48778,1.44734,0.00000,0.00000,0.00000,0.00000,0.45305,1.00000,1.01023,55.79000,55.22502
15446,nominal,299.12766,266.74081,0.04222,1.33661,2.14601,0.23029,1.12220,0.00000,0.00000,0.00000,0.00000,0.62490,1.00000,1.01347,56.15433,55.40794
15447,nominal,270.75220,245.70360,0.04411,1.43048,0.78944,0.23733,1.33745,0.00000,0.00000,0.00000,0.00000,0.47134,1.00000,0.99549,55.15433,55.40422
15448,nominal,384.30655,362.65814,0.04065,1.23887,1.06825,0.33271,1.51759,0.00000,0.00000,0.00000,0.00000,0.59463,1.00000,0.99634,55.15433,55.35720
15449,thin,247.88770,222.68781,0.06610,0.90500,0.96267,0.28250,1.26421,0.00000,0.00000,0.00000,0.00000,0.52775,1.00000,0.98801,54.74012,55.40422
15450,nominal,355.14886,313.21188,0.08760,1.32894,2.34764,0.40876,1.44207,0.00000,0.00000,0.00000,0.00000,0.60055,1.00000,0.99872,55.15433,55.22502
15451,nominal,308.00577,268.75397,0.06524,1.18449,0.66568,0.19157,1.16810,0.00000,0.00000,0.00000,0.00000,0.64582,1.00000,0.99341,55.15433,55.52045
15452,nominal,291.83075,266.74081,0.04181,0.89611,1.73967,0.16150,1.33091,0.00000,0.00000,0.00000,0.00000,0.64742,1.00000,0.99542,55.15433,55.40794
15453,nominal,302.71014,272.73575,0.04343,1.37896,1.15613,0.24653,1.12476,0.00000,0.00000,0.00000,0.00000,0.58501,1.00000,0.99259,55.15433,55.56631
15454,nominal,314.92810,245.70360,0.06065,0.81305,0.81369,0.13899,1.16829,0.00000,0.00000,0.00000,0.00000,0.68718,1.00000,0.99913,55.47217,55.52045
15455,nominal,308.00577,274.70499,0.04337,1.25555,1.68839,0.28213,1.15608,0.00000,0.00000,0.00000,0.00000,0.56811,1.00000,0.99831,55.47217,55.56631
15456,nominal,274.70499,241.27615,0.05767,0.53148,0.34379,0.26250,1.25252,0.00000,0.00000,0.00000,0.00000,0.60482,1.00000,0.99542,55.15433,55.40794
15457,thin,236.76591,191.45070,0.10207,1.15360,0.91019,0.42696,1.50060,0.00000,0.00000,0.00000,0.00000,0.42731,1.00000,0.99549,55.15433,55.40422
15458,nominal,280.52975,254.32741,0.05435,1.05752,0.42426,0.22395,1.27554,0.00000,0.00000,0.00000,0.00000,0.56689,1.00000,1.02095,56.56854,55.40794
15459,thin,232.16808,207.65744,0.06174,0.86220,0.44019,0.31273,1.41311,0.00000,0.00000,0.00000,0.00000,0.45430,1.00000,1.00606,55.74012,55.40422
15460,nominal,308.00577,280.52975,0.04460,0.81829,0.63696,0.18863,1.17216,0.00000,0.00000,0.00000,0.00000,0.64954,1.00000,1.01058,56.15433,55.56631
15461,nominal,313.21188,286.23605,0.03790,1.03404,0.40690,0.19538,1.19665,0.00000,0.00000,0.00000,0.00000,0.63578,1.00000,0.99913,55.47217,55.52045
15462,nominal,311.48615,293.67197,0.02832,0.67763,1.14922,0.14669,1.14990,0.00000,0.00000,0.00000,0.00000,0.67317,1.00000,0.99259,55.15433,55.56631
15463,nominal,304.48560,280.52975,0.04064,1.08116,0.77124,0.17505,1.35694,0.00000,0.00000,0.00000,0.00000,0.62911,1.00000,1.01142,56.15433,55.52045
15464,nominal,403.46509,365.61865,0.05629,1.78204,1.99726,0.41703,1.38331,0.00000,0.00000,0.00000,0.00000,0.56128,1.00000,0.99634,55.15433,55.35720
15465,nominal,347.47736,309.75085,0.05478,1.24079,0.47117,0.31777,1.36616,0.00000,0.00000,0.00000,0.00000,0.62936,1.00000,0.99872,55.15433,55.22502
15466,nominal,385.70660,355.14886,0.03726,0.83404,0.08020,0.33786,1.29498,0.00000,0.00000,0.00000,0.00000,0.65578,1.00000,0.99872,55.15433,55.22502
15467,nominal,400.78427,368.55542,0.05157,0.57074,0.10175,0.36812,1.47990,0.00000,0.00000,0.00000,0.00000,0.62246,1.00000,1.01440,56.15433,55.35720
15468,nominal,402.12692,382.90140,0.03345,0.84018,1.24102,0.34170,1.42770,0.00000,0.00000,0.00000,0.00000,0.63919,1.00000,0.99634,55.15433,55.35720
15469,nominal,339.63263,284.34665,0.07923,1.82394,0.62432,0.47947,1.30524,0.00000,0.00000,0.00000,0.00000,0.58877,1.00000,1.00448,55.47217,55.22502
15470,nominal,278.60168,266.74081,0.03248,0.76796,0.57067,0.25611,1.31668,0.00000,0.00000,0.00000,0.00000,0.60104,1.00000,1.01347,56.15433,55.40794
15471,nominal,264.71234,217.79297,0.07130,0.66752,0.07339,0.28469,1.29559,0.00000,0.00000,0.00000,0.00000,0.52234,1.00000,1.01354,56.15433,55.40422
15472,nominal,403.46509,371.46893,0.05869,1.35640,1.23362,0.31533,1.47294,0.00000,0.00000,0.00000,0.00000,0.62623,1.00000,0.99634,55.15433,55.35720
15473,thin,212.78555,164.16762,0.09027,0.83994,0.50141,0.37546,1.32464,0.00000,0.00000,0.00000,0.00000,0.37294,1.00000,1.00606,55.74012,55.40422
15474,nominal,353.62787,326.68945,0.05582,0.92433,1.10179,0.46098,1.25733,0.00000,0.00000,0.00000,0.00000,0.67290,1.00000,1.00448,55.47217,55.22502
15475,nominal,304.48560,282.44467,0.04287,1.12232,0.24299,0.20318,1.17463,0.00000,0.00000,0.00000,0.00000,0.62704,1.00000,0.99341,55.15433,55.52045
15476,nominal,276.66019,252.19910,0.04756,0.69045,0.55330,0.18331,1.28199,0.00000,0.00000,0.00000,0.00000,0.56848,1.00000,0.99542,55.15433,55.40794
15477,nominal,309.75085,282.44467,0.03513,1.04023,0.39365,0.25509,1.19744,0.00000,0.00000,0.00000,0.00000,0.61655,1.00000,1.01058,56.15433,55.56631
15478,nominal,320.02161,284.34665,0.05222,1.01691,0.22878,0.24891,1.21531,0.00000,0.00000,0.00000,0.00000,0.59695,1.00000,0.99913,55.47217,55.52045
15479,nominal,306.25073,297.32022,0.02853,0.71071,0.37269,0.17808,1.18786,0.00000,0.00000,0.00000,0.00000,0.67292,1.00000,1.01630,56.47217,55.56631
15480,nominal,278.60168,260.60803,0.03166,0.90671,0.48393,0.12402,1.32455,0.00000,0.00000,0.00000,0.00000,0.54941,1.00000,0.99542,55.15433,55.40794
15481,thin,210.23714,170.60800,0.08992,0.65116,0.74815,0.28133,1.33365,0.00000,0.00000,0.00000,0.00000,0.35182,1.00000,1.01928,56.47217,55.40422
15482,nominal,272.73575,241.27615,0.06614,1.14909,0.68170,0.17864,1.26351,0.00000,0.00000,0.00000,0.00000,0.53350,1.00000,1.01921,56.47217,55.40794
15483,thin,229.83467,194.24574,0.06210,0.81359,1.57863,0.24904,1.36825,0.00000,0.00000,0.00000,0.00000,0.42318,1.00000,1.00606,55.74012,55.40422
15484,nominal,320.02161,304.48560,0.02774,0.96588,0.56717,0.18142,1.16810,0.00000,0.00000,0.00000,0.00000,0.70726,1.00000,0.99259,55.15433,55.56631
15485,nominal,320.02161,289.97784,0.04018,0.98518,0.58234,0.22846,1.29407,0.00000,0.00000,0.00000,0.00000,0.60940,1.00000,1.01714,56.47217,55.52045
15486,nominal,314.92810,284.34665,0.04773,0.97038,1.04568,0.18204,1.16056,0.00000,0.00000,0.00000,0.00000,0.64342,1.00000,1.01804,56.56854,55.56631
15487,nominal,304.48560,293.67197,0.03312,1.08266,1.19779,0.22065,1.24436,0.00000,0.00000,0.00000,0.00000,0.67345,1.00000,1.01142,56.15433,55.52045
15488,nominal,388.49149,344.36090,0.05152,1.25451,0.38676,0.46552,1.45362,0.00000,0.00000,0.00000,0.00000,0.68455,1.00000,1.01440,56.15433,55.35720
15489,nominal,356.66339,306.25073,0.06018,1.69859,1.74418,0.45972,1.37020,0.00000,0.00000,0.00000,0.00000,0.61693,1.00000,1.00448,55.47217,55.22502
